track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
53ILZZz0cySVRbHwgovlQI,Il Divo,Ancora,Unchained Melody,27,228973,False,0.146,0.465,11,-6.548,1,0.035,0.85,0.0444,0.0819,0.0672,176.77,3,opera
0iICxgAC6KCuwFeRGLYZUA,Gershon Jackson;Reset Preset;Ella,Glitterbox - Pump The Boogie! (Mixed),Hands Together (House of Omni Hands Together Extended Club Mix) - Mixed,5,274836,False,0.592,0.885,5,-5.783,0,0.197,0.00145,0.334,0.288,0.596,124.008,4,chicago-house
2kH7oNwhgwYqeOqv2UE9Bs,Gowry Lekshmi,Chithramanikkaattil,Chithramanikkaattil,28,152307,False,0.688,0.524,1,-9.012,0,0.0449,0.33,1e-05,0.0719,0.404,130.059,4,malay
4x3HfjXyiGKU4EZYutNNfI,Everything But The Girl,Amplified Heart (Deluxe Edition),Missing - Live,20,461800,False,0.662,0.493,9,-13.063,1,0.0591,0.263,0.0236,0.714,0.211,120.201,4,trip-hop
5Bme4jcIfvFAF1A0jE2Hpk,conscience;Syndrome,Hasty,Hasty,63,135728,True,0.792,0.747,9,-7.941,1,0.226,0.0704,0.0,0.32,0.455,145.015,4,sad
1aKSNq3Skm9MIIksjx5bFy,Charlie Brown Jr.,De 1997 A 2007,Vícios E Virtudes - Ao Vivo,51,189413,False,0.378,0.916,8,-7.516,1,0.0921,0.024,0.000381,0.988,0.622,93.065,4,brazil
3uXKEQTzOngrZ1WWyMzuqO,Anly,anly one,カラノココロ,59,264226,False,0.622,0.866,2,-6.313,1,0.0507,0.147,0.00497,0.148,0.633,109.934,4,j-pop
73PAbYaVbnFG0tQ4aBfxeN,OneRepublic,Top Gun: Maverick (Music From The Motion Picture),I Ain't Worried,73,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,rock
46fpycbDAktlUgSCY1fMJd,Otaku;LoFi Waiter,Anime Lofi Vol. 1,Unravel (Tokyo Ghoul),59,127910,False,0.714,0.34,8,-15.571,1,0.0534,0.356,0.871,0.1,0.176,139.993,4,anime
6dk8atHUykqu6LlIYynvnt,Halina Frackowiak,Ide,Bądź gotowy do drogi,26,233719,False,0.615,0.464,9,-8.305,1,0.035,0.557,2.71e-06,0.138,0.812,86.021,4,synth-pop
4ASOMWcJUrwEpjJy4GEijz,Chris Lorenzo;High Jinx,California Dreamin' (feat. High Jinx),California Dreamin' (feat. High Jinx),74,196899,False,0.685,0.911,9,-4.977,1,0.144,0.00552,0.0247,0.285,0.351,128.02,4,groove
3EPuMeo5nNLvQRRD8fE850,Jim Brickman,"Soothe, Vol. 5: Lullaby Dreams - Music for a Peaceful Escape",Rock-A-Bye Baby,22,144356,False,0.372,0.0901,0,-18.261,1,0.0332,0.986,0.965,0.0873,0.156,67.849,4,new-age
3iJDmx2BxUCXgjatgYfhoe,Anuel AA;KAROL G,El perreo es el futuro,Secreto,0,258799,False,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,latin
2z2JKNU24UEngb4joR9p8f,KT Tunstall,Slow Christmas Songs 2022,Lonely This Christmas,0,257493,False,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,acoustic
2DRMuw0U0QbkVQxWxdJV3M,Adele,25,Water Under the Bridge,70,240439,False,0.59,0.833,5,-6.503,0,0.0615,0.0142,5.4e-06,0.105,0.538,94.963,4,british
0U0ldCRmgCqhVvD6ksG63j,Kavinsky,Nightcall,Nightcall,73,258413,False,0.532,0.874,9,-5.183,0,0.0482,0.00842,0.012,0.452,0.361,91.038,4,electro
3Wmps19FJ0i41CxZx9EOMT,Kathleen Madigan,Bothering Jesus,"Malaysian Flt 370, Pt. 1",22,175595,False,0.568,0.849,5,-7.199,0,0.598,0.759,0.0,0.89,0.555,74.756,3,comedy
1I9dSqB5XSdwOfn9M8zpRg,Sarah Jarosz,Build Me Up From Bones,Build Me Up From Bones,52,216173,False,0.53,0.283,5,-11.962,1,0.0367,0.876,0.000141,0.106,0.282,114.982,4,bluegrass
3O6txJYuvV0Cjxx2AazS79,Shimon;Benny L,Yeti,Yeti,25,285257,False,0.563,0.966,11,-1.006,0,0.0584,0.000601,0.712,0.449,0.415,87.508,4,drum-and-bass
2u1B87jh7hcE0ImLMfHNji,Duman,Darmaduman,Akıbet,44,227873,False,0.375,0.537,5,-8.967,0,0.0295,0.361,2.58e-05,0.101,0.181,140.111,4,turkish
7J2JnVWhxySGf48iJgk6pv,Cut Off,Escuro,Escuro,48,285913,False,0.748,0.646,1,-8.136,0,0.0652,0.0419,0.438,0.18,0.166,115.01,4,deep-house
1djh7DdNiRHdGFj5ils3BN,Rompasso,Angetenar,Angetenar,54,366031,False,0.819,0.583,0,-8.751,1,0.132,0.00422,0.536,0.387,0.0535,102.904,4,edm
6TdnvxC5E146AXv1doDshO,DJ Shadow,Endtroducing.....,Organ Donor,52,117240,False,0.61,0.571,1,-7.136,0,0.0315,0.837,0.743,0.15,0.909,106.185,4,trip-hop
59mGCC08pYEwStwO3oTLfH,Faith No More,Metal,War Pigs,0,465933,False,0.323,0.891,6,-7.018,0,0.119,0.00126,0.0187,0.243,0.235,97.373,4,funk
0tZ3mElWcr74OOhKEiNz1x,Rage Against The Machine,Evil Empire,Bulls On Parade,75,229466,True,0.412,0.919,5,-7.291,1,0.184,0.0124,0.0601,0.424,0.572,166.367,4,metal
09II5TycDPhVEQ5rwmFzCs,Nick Ledesma;Natalie Major,Surrender,Surrender,38,225883,False,0.468,0.777,9,-2.498,1,0.0501,0.207,3.09e-06,0.319,0.257,80.152,4,dubstep
2y0j1rGWpEa6JI23iABu3r,Rashid Beibutov,Arshin Mul Ullun,Baku,6,225515,False,0.417,0.272,0,-10.697,1,0.0313,0.982,0.000935,0.229,0.162,61.893,3,romance
3OzuR4CKAUgIE35ex2SILV,Sielunvihollinen,Hautaruhtinas,Oodi,21,138527,False,0.215,0.995,0,-4.089,1,0.0643,0.000493,0.0118,0.333,0.307,200.154,4,black-metal
2kLFzLJgHtreNbNlbVzQy4,Daler Mehndi;Dee MC;Shashwat Sachdev,Uri - The Surgical Strike,Jagga Jiteya,59,191489,False,0.774,0.783,0,-4.247,1,0.0857,0.0173,0.0,0.19,0.206,93.959,4,hip-hop
42H6GeQfrBkT3vTUTdpB1M,Ollie MN,Songs from the Swamp,Please Never Fall in Love Again,64,154000,False,0.646,0.0828,10,-16.205,1,0.0435,0.838,1.2e-05,0.0934,0.293,108.826,4,indie-pop
4I77FZbsed188zTLXXXWfQ,Mild High Club,Skiptracing,Skiptracing,57,219646,False,0.72,0.677,11,-9.203,0,0.0245,0.0749,9.65e-05,0.397,0.821,109.405,4,psych-rock
7oohAw9hiIMJqnewJ7vhOk,Luiz Gonzaga,Danado de Bom,Pagode Russo,45,131533,False,0.732,0.925,2,-5.232,0,0.0367,0.355,0.000146,0.26,0.934,143.81,4,mpb
1FUCKL0Q7UZBz3J1eUjSbJ,Billboard Baby Lullabies,Lullaby Renditions of Winnie the Pooh,Heffalumps and Woozles,20,108777,False,0.225,0.257,0,-16.993,0,0.0443,0.992,0.901,0.165,0.295,220.084,4,disney
27u7t9d7ZQoyjsCROHuZJ3,Clean Bandit;Mabel;24kGoldn,Tick Tock (feat. 24kGoldn),Tick Tock (feat. 24kGoldn),73,178373,False,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,4,funk
7xR6kALblNSNy7OGUrbNKY,Fila Brazillia,Luck Be A Weirdo Tonight,Rustic Bellyflop,17,279733,False,0.702,0.236,7,-20.38,1,0.0758,0.391,0.856,0.341,0.559,92.033,3,trip-hop
20n6pulppo2t7feTBVvuh4,Nadus,Broke City (Deluxe),Nxwxrk,17,204374,False,0.386,0.662,3,-6.572,0,0.032,0.106,0.817,0.0701,0.532,177.018,4,club
0jLxsUyugir35DRc7v2pAZ,Parthiv Gohil,Dandiya Dance Mix,Bahuchar Ma Na,35,319373,False,0.649,0.848,7,-7.135,1,0.245,0.141,4.68e-05,0.265,0.684,177.017,3,folk
3miOxudu6gPucbG4kjCKj6,BOØWY,BOφWY,CHU-RU-LU,34,240466,False,0.667,0.858,11,-6.723,0,0.0706,0.00509,0.0048,0.315,0.694,139.908,4,rockabilly
5MvYvz7nxgu0DdSsj2ESgA,Hans Zimmer;The Disruptive Collective,The Last Samurai Suite,The Last Samurai Suite: Part 3 - Live,45,338381,False,0.108,0.184,2,-20.725,0,0.0374,0.172,0.856,0.684,0.0365,91.683,3,german
3sesVckc4lbUzhqJ6jMDls,Asef Akbari;Nima Alizade,Wet And Warm,Wet Wood (feat. Nima Alizade),0,165525,False,0.391,0.143,5,-16.223,1,0.0332,0.942,0.981,0.118,0.075,54.196,4,iranian
2J6hx9LbUIMhUETPp13rSV,Boris Shtokolov,"Гори, гори, моя звезда","Ямщик, не гони лошадей",0,268613,False,0.244,0.366,0,-12.686,0,0.0471,0.979,0.0816,0.115,0.109,153.188,3,romance
3eBGIIYq30bkPgUn0Kr7c3,Disfear,Live the Storm,Phantom,19,431506,False,0.0811,0.987,5,-3.064,1,0.179,3.58e-06,0.0116,0.107,0.0393,175.251,4,grindcore
5nLspGF3rnxWWlDhg8GSIh,Ray Price,For the Good Times,Lonely World,14,177946,False,0.39,0.22,9,-12.234,1,0.0286,0.833,2.29e-05,0.0978,0.335,81.452,3,honky-tonk
0V8SWgdKA0BWydzwQflZAY,Badfinger,Straight Up (Remastered 2010 / Deluxe Edition),Sweet Tuesday Morning - Remastered 2010,52,150786,False,0.509,0.396,2,-13.505,0,0.0296,0.738,7.9e-05,0.121,0.486,78.046,4,power-pop
4UXM6z4I5PbnJMEP9RRAay,Dissection,Reinkaos,Nexion 218,46,92264,True,0.583,0.726,9,-8.623,1,0.036,0.00044,0.834,0.369,0.221,132.065,4,black-metal
4a0qRi121ryIbl3jfcSROV,Keen' V;Dely Kate,Dilemme (feat. Dely Kate),Dilemme (feat. Dely Kate),33,191500,False,0.788,0.673,0,-4.98,1,0.095,0.0787,8.26e-06,0.123,0.361,90.013,4,french
5QxuFcNJ9WsSJmRzj8Z1GZ,Hozho,Time To Move On,Time To Move On,36,600500,False,0.743,0.697,1,-6.922,1,0.039,0.0483,0.709,0.109,0.211,126.989,4,techno
3P167vmmGRGKHoy7uDugvy,Pritam;Arijit Singh;Antara Mitra,Azhar,Itni Si Baat Hain,60,294846,False,0.56,0.768,2,-4.77,1,0.0655,0.494,0.0,0.0844,0.289,155.765,4,indian
7baQa5vlB6cwUMOAW6sbD4,WE ARE FURY;Jordan Tariff,DUALITY,Animals,37,139034,False,0.603,0.707,0,-5.667,1,0.0355,0.0253,1.75e-06,0.381,0.293,144.971,4,dubstep
7ugjIppiHC3TgC9LuKbEwi,=LOVE,手遅れcaution,「部活中に目が合うなって思ってたんだ」,33,283640,False,0.503,0.95,7,-1.62,1,0.0703,0.61,1.37e-05,0.112,0.576,159.022,4,j-idol
1USdTkVHwUGch4MICuUthf,Vybz Kartel,Kingston Story (Deluxe Edition),Fresh,19,178958,False,0.584,0.607,0,-7.777,1,0.289,0.023,0.00549,0.0627,0.398,96.807,4,j-dance
3fqwjXwUGN6vbzIwvyFMhx,Chris Stapleton,Traveller,Tennessee Whiskey,81,293293,False,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,4,country
2MX0wTfCJvCIa5BnAD5jCh,Mr. Lee,Растаман,Растаман,5,185966,False,0.847,0.398,1,-10.012,1,0.38,0.618,0.0374,0.104,0.137,122.066,4,chicago-house
21dEmra5kv0n1uPkPaazVg,ilyTOMMY;Fatboibari,Somebody Else,Somebody Else,51,161776,True,0.699,0.355,1,-13.659,0,0.244,0.737,4.09e-06,0.245,0.188,92.095,4,emo
7t1UzsIKRBXXVdwJRIaDxn,Nerf Herder,Slay,Slay,26,154588,False,0.493,0.95,4,-4.526,0,0.0516,0.0436,3.12e-05,0.14,0.237,97.947,4,power-pop
10esld81LEYoPMKGzHsXm3,Chad Daniels,Busy Being Awesome,The Gross Pillow,23,208080,True,0.537,0.783,2,-9.198,1,0.948,0.728,0.0,0.899,0.405,88.473,3,comedy
7qXftOJ8aDwpoV9OBXJj1a,Planetshakers,Legado,Incontenible,23,268441,False,0.558,0.834,0,-5.552,0,0.045,0.0357,1.29e-05,0.194,0.483,127.931,4,world-music
47SXfYj0nFJv9vPdYeSwsr,Charlie Brown Jr.,A Arte De Charlie Brown Jr.,Só Por Uma Noite,35,203133,False,0.575,0.963,4,-2.77,1,0.0451,0.000391,0.00312,0.0568,0.645,109.03,4,hard-rock
39pQVKX7Ys0edhXsxhjCzw,Charly Lownoise;Mental Theo,The Best Of Charly Lownoise & Mental Theo,Fantasy World,17,206906,False,0.425,0.93,0,-4.517,1,0.115,0.426,0.0,0.49,0.453,169.94,4,happy
2cwOhw3d0uIsR4krTsrLwF,The Killers;Ryan Pardey,Rock n Roll Christmas,Don't Shoot Me Santa,0,245106,False,0.588,0.847,8,-4.164,1,0.0705,0.0601,0.0,0.307,0.662,120.041,4,alt-rock
7eJTmuxMLfKtvTX37c2gLL,Hypocrisy,End of Disclosure,When Death Calls,18,234117,False,0.111,0.898,2,-5.316,0,0.097,8.42e-06,0.309,0.332,0.0701,168.273,4,black-metal
24qhW8fqWyrMHqkBfM2HPk,YUNGBLUD,the underrated youth,hope for the underrated youth,55,240906,True,0.225,0.774,11,-3.18,0,0.0483,0.0222,0.0,0.111,0.167,157.525,4,british
0MhPZtTfHIsEMB4tU6Y55E,Jovonn;Casio Ware,Turnin Me Out Feat Casioware (inc Louie Vega Remix) [Remixes],Turnin Me Out - Jovonn Dark Room Dub Mix,8,356999,False,0.78,0.723,6,-7.772,0,0.0498,0.00911,0.374,0.0467,0.555,124.026,4,chicago-house
5W9Al2ewPfzbWHOV2BAtBR,Chris Tomlin,Double Take - Chris Tomlin,Amazing Grace (My Chains Are Gone),60,267066,False,0.471,0.164,7,-10.879,1,0.0324,0.833,0.0,0.101,0.17,125.242,4,world-music
6gMU4twSmwzHRw71m4RIbr,Pietro Mascagni;Vincenzo Ciliberti,CD 1 I CLASSICI,Cavalleria Rusticana - O Lola ch'hai di latti la cammisa,0,250302,False,0.32,0.333,5,-9.705,0,0.0345,0.966,0.885,0.135,0.282,123.356,3,opera
6JmdO4aKVXFY8qnivKklz6,Ibiza Pareo,Ibiza Pareo,Arido Espejismo,36,250160,False,0.645,0.566,11,-7.462,0,0.0251,0.0185,0.321,0.0927,0.481,92.979,4,electronic
6p8uRRGziFLcA3QDvWxEPM,Dimitri Vegas & Like Mike;Azteck;Hayley May,Heaven,Heaven,66,178294,False,0.716,0.853,9,-3.254,0,0.03,0.00812,0.000268,0.154,0.593,124.014,4,progressive-house
0f4X5ktEPrwnYNsTFpRXpA,Papon,Uduli Muduli,Uduli Muduli,33,269343,False,0.67,0.479,2,-11.016,1,0.0353,0.511,0.000361,0.241,0.626,136.952,3,folk
3K8zr7xc6wZRQ7xb2xijRo,Asspera,Viaje al Centro de la Verga,Viaje al Centro de la Verga,30,296306,True,0.397,0.99,8,-3.313,1,0.205,0.00067,7.69e-06,0.552,0.321,180.154,4,heavy-metal
34iOH7LY3vme5rQxsVILZ4,Joy Division,Love Will Tear Us Apart,Love Will Tear Us Apart - 2020 Remaster,69,208453,False,0.527,0.923,2,-7.458,1,0.0379,0.000541,0.765,0.127,0.899,146.924,4,punk-rock
6RG9WyeGTkM1xwI2gzUhbH,Scorpions,Lovedrive,Always Somewhere (2015 - Remaster),35,297520,False,0.497,0.51,0,-7.3,1,0.0299,0.0902,0.00142,0.147,0.198,113.074,4,hard-rock
4bQGYMKpVf5wHSJkZPaDPn,Paulo Ramos,Sigues Estando Aquí,Destierro,31,228266,False,0.544,0.444,6,-8.603,1,0.0259,0.561,0.0,0.29,0.566,169.949,4,disney
6kykAmLzRQI5ozXjujslWo,The Shins,Home For Christmas 2022,Wonderful Christmastime,0,146520,False,0.634,0.689,11,-5.406,1,0.0307,0.0109,0.0,0.114,0.899,140.071,4,alt-rock
3VTbcgkpDZ0Dn1dBEY8CxJ,Pist Idiots,Idiocracy,She Yells Jack,31,243467,True,0.514,0.772,0,-5.037,1,0.029,0.00535,0.000116,0.368,0.64,134.073,4,garage
4wFEol3Mkl1Ztg8jefmNIy,The Whitlams,Torch The Moon,Royal In The Afternoon,30,178466,False,0.475,0.913,9,-4.541,0,0.048,0.0402,3.57e-05,0.104,0.849,147.925,4,piano
5U4pDBaeq2Jl2dKuWWUSsh,David Bisbal,Corazon Latino,Ave María,61,209946,False,0.734,0.93,3,-4.475,1,0.0763,0.136,0.0,0.316,0.797,132.03,4,spanish
3ZiQhpxFm0a0enRUkeeTfl,Ane Brun,JULPYNTA,The First Day Of Christmas,0,189109,False,0.374,0.203,10,-12.595,1,0.0331,0.895,0.000479,0.263,0.32,134.146,3,singer-songwriter
0Cz5S00ll33KRLVyZMe8Yi,Chancho En Piedra,El Tinto Elemento,El Impostor,45,246680,False,0.429,0.88,9,-4.645,1,0.0747,0.025,0.0,0.116,0.808,120.029,3,funk
35pv1iC2KwjKOGogg3UJEm,Finding Hope,wish u felt the way i do,wish u felt the way i do,58,121500,False,0.723,0.304,10,-15.227,0,0.052,0.744,0.0224,0.107,0.271,80.006,4,chill
1U02DqSA9WIY26OM8kJQld,Scracho,A Grande Bola Azul,Divina Comédia,44,232680,False,0.742,0.717,9,-6.198,1,0.033,0.0028,0.0,0.0935,0.793,88.491,4,brazil
6TDtf3yK28UDQ6GIns6Clz,Pink Sweat$;Donny Hathaway,Christmas Music - Holiday Hits,This Christmas,0,181365,False,0.639,0.656,7,-6.581,0,0.0421,0.118,2.76e-06,0.0841,0.382,93.129,4,soul
2TzjPxQFukz0habQRkxhU7,Håkan Hellström,2 steg från paradise (Deluxe Version),Du är snart där,44,442733,False,0.257,0.555,4,-6.301,1,0.0374,0.141,0.000347,0.229,0.285,141.831,4,swedish
4k7jdb7scOmv6WwxVrOxxG,PornoGraffitti,foo?,空想科学少年,32,298066,False,0.55,0.996,9,-3.125,0,0.0509,0.0018,5.43e-06,0.124,0.946,144.146,4,j-rock
4BvuZVf9KyBN3QiPfeI9hw,LiSA,LANDSPACE,crossing field,69,248946,False,0.45,0.983,5,-2.246,1,0.282,0.0186,0.0,0.265,0.314,179.041,4,j-rock
3802mS7Nir3TleHudYecvN,Danny G,Everybody Dies in Their Nightmares,Everybody Dies in Their Nightmares,56,96235,True,0.691,0.805,7,-7.072,0,0.116,0.732,0.0,0.271,0.87,129.508,4,sad
2zbi5o7wToead6pROQrqLU,Todd Glass,Thin Pig,Relationships,21,230066,True,0.552,0.739,6,-6.162,1,0.861,0.833,0.0,0.965,0.764,127.124,3,comedy
3DjMzrtBxMveszJPniaJ2X,Inner City,Good Life (Buena Vida),Good Life (Buena Vida) - Tommy Onyx's '88 Revisited Mix,14,285426,False,0.749,0.933,4,-8.825,0,0.0583,0.000273,0.309,0.0356,0.709,131.966,4,detroit-techno
520lZsDzgWcQz5qpt3nFIk,gosha,Чернобыль,Чернобыль,38,240000,False,0.761,0.843,2,-1.831,1,0.145,0.00727,0.2,0.0755,0.396,104.971,4,club
18qbcoPDMyUrQQ422XAskt,Black Pantera,Ascensão,Fogo Nos Racistas,32,219108,True,0.52,0.989,1,-4.98,1,0.0895,0.0284,4.3e-05,0.122,0.307,111.916,4,death-metal
2Bn2JQAGZzxe09jFzm1SqJ,Salim–Sulaiman;Sunidhi Chauhan;Piyush Mishra,Aaja Nachle,Aaja Nachle,55,305162,False,0.771,0.878,3,-6.879,0,0.177,0.417,6.32e-05,0.332,0.84,120.003,4,indian
5IuwQPQrFTVrubzx1x1jyQ,Germaine Franco,Encanto (Trilha Sonora Original em Português),Mirabel's Cumbia,19,169893,False,0.661,0.525,7,-8.495,0,0.0313,0.562,0.679,0.0617,0.934,97.99,4,disney
4kTZpxK0Ld71GIPUg3sFoL,The Goo Goo Dolls,Session Acoustique,Iris - Acoustic,4,205600,False,0.446,0.292,2,-14.207,1,0.0348,0.452,0.025,0.084,0.559,157.831,3,rock
1cZaJIdOQYkczizy3ILiS1,Oleg Pogudin,Союз друзей. Песни Булата Окуджавы,Молитва Франсуа Вийона,0,236453,False,0.364,0.273,0,-10.149,0,0.0355,0.95,0.000186,0.115,0.127,119.878,3,romance
1Qd5izEmKI7jIhoNDYwcAF,WAAX,Big Grief,Big Grief,28,163360,False,0.508,0.888,0,-3.911,1,0.0393,9.21e-06,0.00137,0.0858,0.325,126.015,4,garage
6egRwYsMJ8DVJQAKOjHWou,Municipal Waste,The Last Rager,Wave of Death,62,113040,False,0.402,0.99,8,-2.934,0,0.126,1.85e-05,0.549,0.0749,0.481,82.341,4,death-metal
6u3HTPvOxhVWllNhu07vvA,38 Special,80s Bangers Vol. 2,Hold On Loosely,0,279754,False,0.565,0.707,9,-5.65,1,0.0298,0.0101,8.16e-05,0.0851,0.831,127.222,4,country
3Z8FwOEN59mRMxDCtb8N0A,Marshmello;Halsey,Be Kind (with Halsey),Be Kind (with Halsey),77,172761,False,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,4,house
4upK9OgMepvBFEGD8CDE9A,Lil Yung Pharaoh,"I Hate You, But I Love You","I Hate You, But I Love You",50,132951,False,0.462,0.371,10,-11.201,1,0.0522,0.503,0.0,0.135,0.255,139.637,4,emo
1kMlcLyljkrShV0LSdSGBz,Official HIGE DANdism,Traveler,Yesterday,53,299164,False,0.541,0.8,6,-3.687,1,0.0382,0.0442,0.0,0.398,0.56,129.939,4,anime
3AyuigFWbuirWHvidbMz8O,Sufjan Stevens,Carrie & Lowell,Should Have Known Better,65,307697,False,0.493,0.171,7,-20.696,1,0.0317,0.98,0.263,0.126,0.296,90.928,4,songwriter
5i7s3sB1LzxeVz8CWVEpAO,Tove Lo;The Young Professionals,Remixes & Covers,Talking Body - The Young Professionals Remix,44,221146,True,0.651,0.579,5,-8.023,0,0.0379,0.00166,0.000397,0.0794,0.443,138.993,4,synth-pop
7In6sYsGhOj775icHYWIhI,G.E.M.,受難曲,受難曲,49,179982,False,0.649,0.655,2,-5.987,0,0.0371,0.0953,0.000205,0.129,0.309,109.997,4,mandopop
1b3QyJPOOmFwiOWhZ3rUBE,Pablo;Solange Almeida,É Só Dizer Que Sim,Ta Fazendo Falta,45,221520,False,0.655,0.646,5,-8.37,1,0.0903,0.284,0.0,0.615,0.385,131.854,4,forro
3rJgVV3jjhFQc5CumVMsaT,Polaris,The Death of Me,Pray for Rain,50,284739,False,0.507,0.971,8,-3.457,0,0.0767,0.000553,0.000196,0.0545,0.208,114.942,4,metalcore
1ygPdQ2Pfz0y6LIZ2wAUyB,Horcas,Horcas,Ausencia,20,351922,True,0.281,0.584,8,-7.698,1,0.0312,0.00203,0.022,0.114,0.148,140.638,4,heavy-metal
7nkxIKWh0PQYwYcKmwt1Fj,Panta Ray;Leonel P;Anna-Sophia Henry,Highly Functioning,Highly Functioning,54,219637,False,0.834,0.547,7,-12.108,0,0.0516,0.223,0.11,0.197,0.596,113.009,4,french
2bEj47sDxuBKf1aFPeqsT7,Alesso;Katy Perry,EDM Gaming Music Autumn/Winter 2022,When I'm Gone,0,161266,False,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,4,edm
1Vc0GbabaIukvQZeQTrNQc,BaianaSystem,Terapia,Terapia,39,261400,False,0.79,0.814,9,-6.358,0,0.0268,0.243,0.0102,0.528,0.914,124.03,4,samba
4oANLzDNbbY2rPpwGU3EsS,The Temptations,Calm Christmas,Silent Night,0,144480,False,0.277,0.344,0,-11.713,1,0.0264,0.215,8.6e-06,0.185,0.241,89.643,3,soul
4EDwQeE1ebbQr1I0ARcleQ,Woods Of Ypres,Woods III: Deepest Roots And Darkest Blues,December In Windsor,18,180600,False,0.491,0.773,6,-4.972,0,0.0291,0.0028,0.766,0.0853,0.518,105.021,3,black-metal
2UivQh2IhQJ916OPqxptcz,Árbol;Natalie Perez,Pequeños Sueños (Feat. Natalie Perez),Pequeños Sueños (Feat. Natalie Perez),35,230933,False,0.444,0.928,4,-4.751,1,0.0502,0.000834,0.000232,0.353,0.814,164.009,4,punk-rock
3eo5NuDnVunkzdRCb0hwQi,Kester,Knanaya Kalyanapattukal,Marthoman,21,167920,False,0.631,0.575,5,-9.661,1,0.0276,0.293,0.0,0.0595,0.704,106.983,4,malay
4umiLE5Jq1dLTX5GmBCQBH,Serum;Voltage,Cricket Bat VIP,Cricket Bat - VIP,18,271542,False,0.658,0.996,9,0.052,1,0.0701,0.00764,0.899,0.377,0.747,87.484,4,drum-and-bass
3SH8GHdwJGXnoEmnCbPpJQ,Zeds Dead;Blanke,The Machines,The Machines,57,202666,False,0.504,0.888,11,-0.746,0,0.161,0.00391,0.00435,0.437,0.373,179.949,4,dubstep
7de3XY2dWCowu7j5NxO2PV,Ñejo & Dalmata,Perreo Tenebroso Vol. 2,Pasarela,0,227466,False,0.798,0.821,7,-6.143,1,0.0596,0.0985,5.84e-06,0.178,0.526,95.004,4,latino
3c8q7KLdbd1mGZdwKePixU,wavcrush,come pat a bowl,movies,6,156413,False,0.742,0.316,8,-9.812,1,0.0659,0.297,0.924,0.117,0.173,88.001,4,study
5IGYPdHMSG4PLXDS9LDPJS,Eastmountainsouth,Eastmountainsouth,So Are You To Me,52,117760,False,0.302,0.0783,2,-14.968,1,0.0325,0.956,9.88e-05,0.12,0.231,140.485,5,acoustic
6VZO6ySHBeIGT9q06NagQn,Nicole Moudaber,Believe,Movin' On,17,463746,False,0.78,0.641,10,-9.731,0,0.0551,0.00171,0.716,0.0958,0.21,125.005,4,minimal-techno
4cktbXiXOapiLBMprHFErI,Maroon 5,JORDI (Deluxe),Memories,85,189486,False,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,4,pop
4kphvDe7131NyOdA5Vn3DY,=LOVE,CAMEO,My Voice Is For You,31,242626,False,0.537,0.931,2,-4.308,0,0.0968,0.0395,0.0,0.271,0.485,154.014,4,j-idol
2fNcvNQROEwslviciOWQ6G,Blackburri,Cloudy Daze,Cloudy Daze,35,215856,False,0.732,0.194,7,-18.319,1,0.273,0.99,0.888,0.11,0.467,146.186,4,study
4t4vkPr7LWZXxrkofl8fvg,Rudimental;MORGAN;Digga D;TIKE,2Step - Pop R'n'B,Be the One,0,185530,False,0.846,0.726,1,-3.376,1,0.0635,0.094,2e-06,0.0304,0.79,131.974,4,edm
2wJHrUHT37ImyQgDKt5NBp,Nogizaka46,Time flies (Complete Edition),インフルエンサー,28,270093,False,0.561,0.867,3,-3.375,0,0.0407,0.573,0.0,0.313,0.668,132.111,4,j-idol
4F6dlpCLyi8jWWFEjdxCQ0,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,250206,False,0.702,0.524,7,-12.422,0,0.0393,0.453,0.89,0.111,0.283,121.001,4,garage
33fbChIpvAkS9TWaLZeSlg,Germaine Franco,Encanto: La fantastique famille Madrigal (Bande Originale Française du Film),Isabela la perfecta,23,80693,False,0.451,0.0635,2,-26.904,1,0.0331,0.629,0.908,0.136,0.259,103.29,4,disney
1jCftSMDGAfQksqL83Voas,Weißes Rauschen HD,Meereswellen zum Schlafen: Weißes Rauschen für den Schlaf,Blaue Schönheit,43,222812,False,0.165,0.431,0,-28.561,0,0.0461,0.905,0.956,0.546,0.00119,93.02,4,sleep
